Postal Code,Borough,Neighbourhood,Latitude,Longitude,CrimeRate,AverageDistance,AverageLikes,AverageRating,NumberOfSchools
M1B,Scarborough,"Malvern, Rouge",43.8066863,-79.1943534,0.022602756315547267,407.0,,,1.0
M1C,Scarborough,"Rouge Hill, Port Union, Highland Creek",43.7845351,-79.1604971,0.005929227117494611,,,,0.0
M1E,Scarborough,"Guildwood, Morningside, West Hill",43.7635726,-79.1887115,0.024961852399060236,668.6,,,5.0
M1G,Scarborough,Woburn,43.7709921,-79.2169174,0.018398042967520043,800.0,,,2.0
M1J,Scarborough,Scarborough Village,43.7447342,-79.2394761,0.016436166347760798,372.5,,,2.0
M1K,Scarborough,"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.2620294,0.014057693705040328,632.0,,,3.0
M1L,Scarborough,"Golden Mile, Clairlea, Oakridge",43.7111117,-79.2845772,0.021173735073994237,608.0,,,1.0
M1M,Scarborough,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.2394761,0.005895318138881488,552.0,,,4.0
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657,-79.2648481,0.0083803618572432,779.0,,,1.0
M1P,Scarborough,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.273304,0.022578535616537894,,,,0.0
M1S,Scarborough,Agincourt,43.7942003,-79.2620294,0.007992830673093225,775.0,,,3.0
M1T,Scarborough,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,0.006641315668370189,652.0,,,7.0
M1V,Scarborough,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8152522,-79.2845772,0.02335844212463972,694.5,,,2.0
M1W,Scarborough,"Steeles West, L'Amoreaux West",43.7995252,-79.3183887,0.006665536367379562,797.75,,,4.0
M2H,North York,Hillcrest Village,43.8037622,-79.3634517,0.003923753239518492,556.5,,,2.0
M2J,North York,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,0.011054327027878024,548.0,,,3.0
M2K,North York,Bayview Village,43.7869473,-79.385975,0.007101508949548284,557.0,,,1.0
M2M,North York,"Willowdale, Newtonbrook",43.789053,-79.4084928,0.004132051250999104,990.0,,,1.0
M2N,North York,"Willowdale, Willowdale East",43.7701199,-79.4084928,0.013723448058710975,630.6,,,5.0
M2P,North York,York Mills West,43.7527583,-79.4000493,0.007493884273500133,832.3333333333334,,,3.0
M2R,North York,"Willowdale, Willowdale West",43.7827364,-79.4422593,0.019114975658197496,784.5,,,4.0
M3A,North York,Parkwoods,43.7532586,-79.3296565,0.008486932932884442,555.0,,,4.0
M3B,North York,Don Mills,43.7459058,-79.352188,0.005837188461258992,477.6666666666667,,,3.0
M3C,North York,Don Mills,43.7258997,-79.340923,0.005633734589580255,866.0,,,1.0
M3H,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,0.003521689635962894,709.0,,,1.0
M3J,North York,"Northwood Park, York University",43.7679803,-79.4872619,0.019323273669678107,687.0,,,3.0
M3L,North York,Downsview,43.7390146,-79.5069436,0.013447332090004118,419.0,,,3.0
M3M,North York,Downsview,43.7284964,-79.4956974,0.019250611572649987,391.3333333333333,,,3.0
M3N,North York,Downsview,43.7616313,-79.5209994,0.01739046188873011,674.0,,,1.0
M4A,North York,Victoria Village,43.7258823,-79.3155716,0.017327488071305738,296.0,,,1.0
M4B,East York,"Parkview Hill, Woodbine Gardens",43.7063972,-79.309937,0.006878678518662048,506.0,,,2.0
M4C,East York,Woodbine Heights,43.6953439,-79.3183887,0.001826240705306755,786.0,,,4.0
M4E,East Toronto,The Beaches,43.6763574,-79.2930312,0.020141933296194927,762.0,,,3.0
M4G,East York,Leaside,43.7090604,-79.3634517,0.002819289364691065,816.5,,,2.0
M4H,East York,Thorncliffe Park,43.7053689,-79.3493719,0.004374258241092838,329.0,,,1.0
M4J,East York,"East Toronto, Broadview North (Old East York)",43.685347,-79.3381065,0.012909632571996028,644.0,,,4.0
M4K,East Toronto,"The Danforth West, Riverdale",43.6795571,-79.352188,0.010598977886501805,689.1666666666666,,,6.0
M4L,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.3155716,0.0042483106062440965,692.5,,,2.0
M4N,Central Toronto,Lawrence Park,43.7280205,-79.3887901,0.002485043718361712,627.5,,,4.0
M4P,Central Toronto,Davisville North,43.7127511,-79.3901975,0.003986727056942863,615.3333333333334,,,6.0
M4R,Central Toronto,"North Toronto West, Lawrence Park",43.7153834,-79.4056784,0.006263472763823964,757.0,,,5.0
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,0.002465667159154213,670.625,,,8.0
M4T,Central Toronto,"Moore Park, Summerhill East",43.6895743,-79.3831599,0.006181122387192094,412.0,,,1.0
M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.6864123,-79.4000493,0.001995785598372369,551.25,,,4.0
M4X,Downtown Toronto,"St. James Town, Cabbagetown",43.667967,-79.3676753,0.005924382977692736,700.5,,,4.0
M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.3831599,0.038525443844309344,506.85714285714283,,,7.0
M5A,Downtown Toronto,"Regent Park, Harbourfront",43.6542599,-79.3606359,0.05582871121660571,601.1428571428571,,,7.0
M5B,Downtown Toronto,"Garden District, Ryerson",43.6571618,-79.3789371,0.02318405309177223,717.75,,,8.0
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,0.03302250102937971,588.0,,,7.0
M5M,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,0.011417637513018625,849.6666666666666,,,3.0
M5P,Central Toronto,"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.4113072,0.005362462760675273,564.3333333333334,,,3.0
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.4056784,0.014130355802068447,644.2,,,5.0
M5T,Downtown Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,0.0070482234117276625,700.0,,,4.0
M6B,North York,Glencairn,43.709577,-79.4450726,0.015724077796885217,775.0,,,1.0
M6C,York,Humewood-Cedarvale,43.6937813,-79.4281914,0.008254414222394459,873.0,,,1.0
M6E,York,Caledonia-Fairbanks,43.6890256,-79.453512,0.013897837091578463,694.2,,,5.0
M6G,Downtown Toronto,Christie,43.669542,-79.4225637,0.00898103519267566,668.3333333333334,,,3.0
M6H,West Toronto,"Dufferin, Dovercourt Village",43.6690051,-79.4422593,0.017230605275268245,496.5,,,2.0
M6J,West Toronto,"Little Portugal, Trinity",43.6479267,-79.4197497,0.012531789667449802,534.5,,,2.0
M6K,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.4281914,0.027296727783563835,752.0,,,1.0
M6L,North York,"North Park, Maple Leaf Park, Upwood Park",43.7137562,-79.4900738,0.004926490178506552,603.3333333333334,,,3.0
M6M,York,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.4760133,0.01697871000557076,419.25,,,4.0
M6N,Toronto/York,"Runnymede, The Junction, Weston-Pellam Park, Carlton Village",43.6731853,-79.4872619,0.011703441761329232,630.5,,,4.0
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.4647633,0.010603822026303679,770.3333333333334,,,3.0
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,0.0055126310945333885,788.4285714285714,,,7.0
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,0.011151209823915518,866.6666666666666,,,3.0
M7A,Downtown Toronto,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,0.01851914646256691,683.0,,,5.0
M7Y,East Toronto,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,0.005594981471165258,900.0,,,1.0
M8V,Etobicoke,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.5013207,0.004824763242667183,650.0,,,4.0
M8W,Etobicoke,"Alderwood, Long Branch",43.6024137,-79.5434841,0.022074745077142927,802.5,,,2.0
M8X,Etobicoke,"The Kingsway, Montgomery Road, Old Mill North",43.6536536,-79.5069436,0.0017099813500617627,580.0,,,1.0
M8Y,Etobicoke,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE, The Queensway East, Royal York South East, Kingsway Park South East",43.6362579,-79.4985091,0.01800082350376632,702.4,,,5.0
M9C,Etobicoke,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood",43.6435152,-79.5772008,0.00830769976021508,637.0,,,2.0
M9L,North York,Humber Summit,43.7563033,-79.5659633,0.011441858212027999,692.0,,,3.0
M9M,North York,"Humberlea, Emery",43.7247659,-79.5322424,0.0028725749025116866,530.0,,,2.0
M9N,York,Weston,43.706876,-79.5181884,0.016973865865768885,501.0,,,1.0
M9P,Etobicoke,Westmount,43.696319,-79.5322424,0.00854506261050694,743.0,,,1.0
M9R,Etobicoke,"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview Gardens",43.6889054,-79.5547244,0.008792113740402547,758.3333333333334,,,3.0
M9V,Etobicoke,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.7394164,-79.5884369,0.016474919466175793,719.0,,,4.0
M9W,Etobicoke,"Northwest, West Humber - Clairville",43.7067483,-79.5940544,0.027621285150289436,,,,0.0
